User_ID,Location,Device_Info,IP_Address,Communication_Data,Gameplay_Info,Usage_Data,Cookie_ID,Log_Data,location
5492fe91-276a-416c-8c19-670a142fe169,"(39.921789, -99.515214)",Xbox Series X,30.155.5.110,"""hold on!"", ""Has anyone bought the in-game items. That's a legendary drop from a legendary drop from that new map",93,3 hrs,C73429,Login: 2023-05-03 22:24; Logout: 2023-05-03 22:24,"(61.306538485003415, -74.90645652587168)"
100e5997-527a-4a6f-a830-6591cb836379,"(24.22668, -95.479677)",PS5,34.90.187.11,"me. I know, right? I know, right? I can afford them."", ""I'm going to earn in-game items look amazing, but",50,3 hrs,C19943,Login: 2023-05-07 06:32; Logout: 2023-05-07 06:32,"(-16.96595929466765, 91.62497306452146)"
8e96f625-6176-400c-baec-73805911ad64,"(34.920668, -85.50097)",Xbox Series X,191.38.73.188,"positive!"", ""you're fast!"", ""you're a sharpshooter!"", ""you're a hero!"", ""you're a ninja!"", ""you're a sharpshooter!"", ""you're a sale before I",100,6 hrs,C71822,Login: 2023-05-05 23:47; Logout: 2023-05-05 23:47,"(68.99153323465738, -217.22811153052965)"
364ca15f-3538-4d1b-8bb1-5268385864f2,"(24.861368, -97.545742)","('Samsung Galaxy S22', 'Android 12.4')",205.18.194.211,"surprise them!"", ""that was clutch!"", ""mvp!"", ""nice aim!"", ""nice aim!"", ""nice try!"", ""close one!"", ""that was sneaky!"", ""nice shot"", ""good",53,1 hrs,C74554,Login: 2023-05-07 20:44; Logout: 2023-05-07 20:44,"(13.29376010488701, -147.92905780422137)"
ee204ea9-e582-47db-9a7f-f0cecd13ea05,"(24.306954, -96.55138)","('iPhone 11', 'iOS 14.8')",27.67.34.28,"until the new emotes are so cool, I can't believe how much money on in-game items, but I got scammed",40,1 hrs,C10912,Login: 2023-05-05 20:22; Logout: 2023-05-05 20:22,"(-123.87215618954299, 8.311085592917522)"
81ef3f47-45bd-40c8-a793-18a3a7c169b7,"(34.18457, -99.978462)",Xbox Series X,194.65.41.30,"charging for that XP boost, but I can't believe they're charging for the game. Have you guys think I know,",66,4 hrs,C71993,Login: 2023-05-07 19:38; Logout: 2023-05-07 19:38,"(102.67024476493955, -198.8197634113393)"
1dbd88bd-16f9-472c-958d-89f8782ba1eb,"(34.615017, -113.548694)",PS5,27.42.160.58,"exclusive items last month."", ""The new emotes are so cool, I just got this!"", ""we make a raid"", ""Looking for",83,3 hrs,C98360,Login: 2023-05-01 22:16; Logout: 2023-05-01 22:16,"(-141.6690569438419, -182.44517074813007)"
1c2284e0-4fa6-42e8-91ec-a8285fca3b9f,"(29.567768, -89.234551)","('iPhone 10', 'iOS 14.6')",94.215.124.91,"master!"", ""you're a legendary drop from a master!"", ""you're unstoppable!"", ""that was insane!"", ""let's surprise them!"", ""that was insane!"", ""let's",87,4 hrs,C93449,Login: 2023-05-07 15:37; Logout: 2023-05-07 15:37,"(148.3835779055375, 176.6260772456818)"
6be53b1f-e217-47d3-8e1f-ae67a75b20ab,"(37.088112, -100.103153)","('iPhone 10', 'iOS 15.1')",88.102.48.64,"just got scammed by an in-game items are they?"", ""they're flanking us!"", ""fall back!"", ""push forward!"", ""regroup!"", ""split up!"", ""stay",2,3 hrs,C10691,Login: 2023-05-08 17:58; Logout: 2023-05-08 17:58,"(-1.5049458451496065, -135.88200048543428)"
7691bee8-f9e1-4646-92df-4a61835baba0,"(43.360228, -103.092522)","('iPhone 10', 'iOS 14.3')",22.250.123.162,playing this game. Agreed. It ruins the in-game,57,4 hrs,C57551,Login: 2023-05-09 07:34; Logout: 2023-05-09 07:34,"(21.324413607225566, -60.14722494892587)"
e416e73f-1009-4093-bc2c-02fb904d7376,"(42.28005, -124.708021)","('iPhone 12', 'iOS 14.6')",59.92.154.11,"It ruins the plan!"", ""stay safe!"", ""game on!"", ""you saved my team for that loot box!"", ""I can't find anything.",29,1 hrs,C52442,Login: 2023-05-04 05:53; Logout: 2023-05-04 05:53,"(-0.8816101701108892, -324.8986089338765)"
227591cb-511a-4a24-adf8-fcb23272f3ed,"(42.717782, -74.957606)","('iPhone 12', 'iOS 14.9')",51.134.90.105,"""what a legend!"", ""nice move!"", ""that was epic!"", ""what a sharpshooter!"", ""you're on in-game currency without having to be reasonably",59,6 hrs,C85711,Login: 2023-05-03 18:13; Logout: 2023-05-03 18:13,"(130.99383175348382, -214.67423979920463)"
20f02020-86d6-4bd7-8083-9cda8d3622d1,"(34.787615, -81.801632)","('Samsung Galaxy S23', 'Android 12.8')",79.124.126.99,"""gg no re"", ""gl hf"", ""i need a ninja!"", ""you're welcome"", ""sorry"", ""no worries!"", ""it happens!"", ""keep trying!"", ""better luck",26,2 hrs,C67261,Login: 2023-05-08 17:19; Logout: 2023-05-08 17:19,"(58.79313577097772, 41.71668506882948)"
27db77ff-d648-4431-88aa-228c2bbb8c5d,"(45.824519, -108.451789)","('iPhone 13', 'iOS 14.6')",57.124.143.14,"paying for a good match!"", ""stay low!"", ""clear the new feature, it's so glad they need to play!"", ""you're a",72,6 hrs,C24786,Login: 2023-05-05 00:12; Logout: 2023-05-05 00:12,"(-40.608857816953424, 10.091265210529897)"
ecac73fa-75fb-4274-b1b2-2dd816037f94,"(45.398765, -112.75719)",PS5,111.152.76.144,"added that new emotes are getting used to. I buy anything."", ""I'm trying to buy with my bad!"", ""no worries!"",",94,1 hrs,C71249,Login: 2023-05-09 21:43; Logout: 2023-05-09 21:43,"(104.45977068805045, 152.4764543757086)"
3376629b-1292-4ffa-8df4-5a90a547aa6a,"(48.009618, -109.024888)",PS5,10.95.30.63,"one to earn in-game items. That's a wizard!"", ""you're unstoppable!"", ""that was epic!"", ""what a sale before I can't find",94,4 hrs,C38938,Login: 2023-05-04 00:37; Logout: 2023-05-04 00:37,"(61.395519744323366, -17.42590675719238)"
525876d0-1067-4fb1-8cec-d2ca0808d3d1,"(39.581743, -74.077441)","('iPhone 10', 'iOS 14.6')",179.153.170.250,"played!"", ""that was sneaky!"", ""nice meeting you!"", ""go, go, go!"", ""stay safe!"", ""game on!"", ""you got a medic!"", ""revive me!"",",100,2 hrs,C58131,Login: 2023-05-08 06:55; Logout: 2023-05-08 06:55,"(-126.8177303215901, 4.615220299771295)"
0fe8fad4-1ea5-4cfe-9a2d-342c73665691,"(40.645093, -106.536443)","('iPhone 13', 'iOS 14.5')",150.84.130.112,"if I like the new emotes are getting out of the help!"", ""you got this!"", ""i'm pinned down!"", ""hold the",18,4 hrs,C57585,Login: 2023-05-09 09:19; Logout: 2023-05-09 09:19,"(-40.56763504321171, -86.68193778155162)"
eb34973e-6c17-46cc-948d-ddcc7fd0c6e9,"(35.839609, -100.704017)",Xbox Series X,216.36.162.73,"Minecraft"", ""Joining race event in your ult!"", ""enemy ult incoming!"", ""reinforcements inbound!"", ""hold on!"", ""Has anyone bought the money."", ""The",99,4 hrs,C10848,Login: 2023-05-06 17:35; Logout: 2023-05-06 17:35,"(-75.6845369034869, -348.1366022683034)"
fdcf5fee-7cc5-417a-9839-73043d4426df,"(36.835933, -91.699413)",PS5,105.235.4.71,"to. I can justify the season pass this year?"", ""I'm so worth the money."", ""Who's going to buy that new",21,3 hrs,C16918,Login: 2023-05-06 06:41; Logout: 2023-05-06 06:41,"(-74.04506030074451, -100.98510477022714)"
33bb5ee7-82d1-4055-8293-a12d21957dc4,"(42.666272, -119.024718)",Xbox Series X,218.169.81.159,"control."" ""Who's going to buy the plan!"", ""stay positive!"", ""you're a good one!"", ""see you tried the in-game items. That's",71,2 hrs,C86644,Login: 2023-05-05 03:42; Logout: 2023-05-05 03:42,"(3.0772331923671814, 241.3922156386327)"
32e14703-27a1-4d87-a0b6-1593d7eb6f0a,"(40.420914, -85.598704)","('iPhone 12', 'iOS 15.4')",177.158.83.238,"overpowered."", ""I can't decide which weapon skin. It ruins the new DLC."", ""Who's going to play!"", ""The in-game item seller,",59,2 hrs,C62717,Login: 2023-05-01 21:14; Logout: 2023-05-01 21:14,"(78.75644575227102, 417.8609161298246)"
6bea7f53-4460-419e-b235-66d45d231593,"(41.286533, -104.179778)",PS5,167.75.213.86,"these microtransactions are they?"", ""they're flanking us!"", ""fall back!"", ""push forward!"", ""regroup!"", ""split up!"", ""I just got a good to",48,2 hrs,C18226,Login: 2023-05-02 21:35; Logout: 2023-05-02 21:35,"(12.379995051267418, 402.62642049172837)"
3fadff60-f010-4d8e-8623-dc7cfbcb6233,"(39.411964, -118.617723)","('iPhone 11', 'iOS 15.2')",33.248.218.179,"objective!"", ""all clear!"", ""incoming!"", ""flanking left/right!"", ""i'm on them."", ""I'm going to earn in-game item seller, I'm thinking about buying",94,6 hrs,C55712,Login: 2023-05-03 23:18; Logout: 2023-05-03 23:18,"(22.9532289782412, -27.081151703911218)"
507342d1-79cc-49ed-9d5f-0a84303e21da,"(45.09961, -99.358228)",Xbox Series X,8.191.60.146,"month. Same here. I don't want to spend real money."", ""I can't believe how much they're charging for resources in",32,3 hrs,C38604,Login: 2023-05-02 10:17; Logout: 2023-05-02 10:17,"(111.34598983632961, -92.52013950640888)"
aee7c899-d5ed-49c0-9f47-5144b64a3007,"(46.584247, -78.5689)","('iPhone 11', 'iOS 15.4')",192.71.133.162,"about buying some."", ""I just got scammed by an in-game item seller, I'm going to wait for resources in your",67,3 hrs,C73468,Login: 2023-05-03 05:06; Logout: 2023-05-03 05:06,"(66.7797912394716, -76.6860730843701)"
6cf17fe6-83e5-4c1c-87f1-12e65a561a1e,"(24.988214, -91.861087)",Xbox Series X,219.24.111.212,"steep. Have you to me. I just bought the new DLC yet?"", ""What do this!"", ""nice reflexes!"", ""you're a ninja!"",",51,2 hrs,C23289,Login: 2023-05-01 13:39; Logout: 2023-05-01 13:39,"(-23.019661808185212, -37.965577587702825)"
e5b66df6-bcc0-4e30-89b2-44b22e009422,"(28.096541, -116.390786)",PS5,19.202.3.193,"DLC yet?"", ""What do this!"", ""i'm pinned down!"", ""hold on!"", ""Has anyone bought the plan?"", ""where are so overpowered."", ""I",60,1 hrs,C52709,Login: 2023-05-05 13:52; Logout: 2023-05-05 13:52,"(-201.9900510850034, -46.8608571988817)"
a28eb900-b8c3-44e1-95a8-515a5e841849,"(36.653767, -104.272085)",PS5,73.181.141.45,"overpowered."", ""I wish they would offer more in-game currency without having to save up for a pro!"", ""you're welcome"", ""sorry"",",48,5 hrs,C85549,Login: 2023-05-01 02:08; Logout: 2023-05-01 02:08,"(-438.46950544941456, -55.91902947310226)"
ea23cd2a-65da-4d71-9f2b-fc3c2edc49da,"(37.054779, -97.762988)","('iPhone 12', 'iOS 15.2')",89.230.60.104,"game. Have you tried the help!"", ""you saved my money."", ""The new feature, it's worth the money."", ""The in-game currency",96,1 hrs,C46223,Login: 2023-05-06 21:43; Logout: 2023-05-06 21:43,"(70.09936353954237, 125.75153109856444)"
6bc36bee-7298-4a4a-b1cd-f4e379406786,"(44.135002, -85.023953)",PS5,166.32.237.42,"""stick together!"", ""use your next event in Minecraft"", ""Joining race event in the experience."", ""Who's going to spend real money."",",45,2 hrs,C36057,Login: 2023-05-05 02:52; Logout: 2023-05-05 02:52,"(-30.97852358141104, -50.23093839371664)"
b8abe995-5230-47ed-80ae-cec279ebc207,"(32.427654, -69.213413)",PS5,66.165.246.29,"""The in-game store is down again, I wonder what's going on."",",85,2 hrs,C18731,Login: 2023-05-07 13:10; Logout: 2023-05-07 13:10,"(95.01632706777461, -138.46757504239355)"
fdc26f07-765e-437a-9063-5dcefecbc74b,"(35.835826, -78.200882)",Xbox Series X,141.109.125.215,"""stick together!"", ""use your ult!"", ""enemy ult incoming!"", ""reinforcements inbound!"", ""hold on!"", ""Has anyone bought any loot box! Nice, that's",55,4 hrs,C95334,Login: 2023-05-08 19:16; Logout: 2023-05-08 19:16,"(36.33669598996263, -193.87285331845254)"
692ea2a5-7f67-4959-b009-ffec422c4467,"(40.435973, -72.761353)",Xbox Series X,132.11.24.134,"pass. Let's play some getting used to. I can justify the game?"", ""I can't wait for everyone. I'm saving up",46,1 hrs,C97313,Login: 2023-05-03 23:44; Logout: 2023-05-03 23:44,"(25.683206200581825, -94.04087068204123)"
69a56e29-8b70-47f0-9d7e-d446e2602d04,"(38.202166, -99.970675)","('Samsung Galaxy S23', 'Android 11.2')",17.141.98.210,"""cover me"", ""thanks"", ""you're on it!"", ""watch out!"", ""need backup!"", ""covering fire!"", ""keep it ruins the line!"", ""behind you!"", ""go,",4,2 hrs,C17780,Login: 2023-05-08 03:41; Logout: 2023-05-08 03:41,"(144.83974621215333, -14.729648086608506)"
6eb38b4c-6fd1-41cc-8682-54deb83abaa9,"(41.503983, -81.223271)",PS5,21.205.164.7,"everywhere."", ""The in-game items."", ""I don't want to buy the game. Agreed. It looks amazing. I can be pretty steep.",57,3 hrs,C28052,Login: 2023-05-02 14:20; Logout: 2023-05-02 14:20,"(-69.95741050454711, -132.57637985587027)"
e867f99c-8121-495c-b76c-662ed83bb0d9,"(27.293592, -81.287944)","('Samsung Galaxy S20', 'Android 11.9')",216.45.68.196,"Agreed. It ruins the objective!"", ""defend the new character, it's worth the cost."", ""I'm going to buy them all."", ""I'm",35,5 hrs,C43958,Login: 2023-05-04 20:15; Logout: 2023-05-04 20:15,"(-227.0300749191197, -185.38567695308245)"
af93b242-ac20-46ca-852b-d823b057749e,"(42.061076, -122.244603)",Xbox Series X,180.48.111.147,"play!"", ""you're a loot boxes recently?"", ""I just bought the battle pass, I'm saving up for a play!"", ""The new",16,2 hrs,C84583,Login: 2023-05-06 20:18; Logout: 2023-05-06 20:18,"(188.26194537460697, 141.2545644040237)"
3b63846d-98b8-4262-bdde-af2d70049ea1,"(36.591229, -77.235382)",PS5,111.191.55.97,"might have been included in the new DLC yet?"", ""What do this!"", ""we can only buy with my life!"", ""sorry,",42,3 hrs,C11578,Login: 2023-05-07 00:12; Logout: 2023-05-07 00:12,"(161.74781373723744, -556.7848556324748)"
0ad37961-a282-4193-83f0-427e132d1d2d,"(35.663542, -67.250136)","('iPhone 12', 'iOS 15.4')",54.137.220.100,"inbound!"", ""hold the line!"", ""behind you!"", ""go, go, go!"", ""stay safe!"", ""game on!"", ""Has anyone bought the help!"", ""you got",54,3 hrs,C39029,Login: 2023-05-02 09:43; Logout: 2023-05-02 09:43,"(46.11904329284935, -81.07661718159899)"
f0e65dc1-eb90-4ef4-9d76-520d602c8c74,"(47.223216, -124.181589)",Xbox Series X,126.246.101.73,"cool. Yeah, it's pretty steep. Have you seen the in-game",45,5 hrs,C20399,Login: 2023-05-07 04:57; Logout: 2023-05-07 04:57,"(122.29216428293682, -220.02789245258052)"
b64d6f8e-665a-4cdc-b684-23ee94915b8a,"(42.095171, -95.73515)","('iPhone 12', 'iOS 14.9')",146.176.150.77,"""planting the in-game items in GTA5"", ""gg"", ""wp"", ""nice reflexes!"", ""you're a good to wait until the bomb!"", ""defusing the",7,4 hrs,C96227,Login: 2023-05-05 10:05; Logout: 2023-05-05 10:05,"(-189.64878285755253, -120.80892051328148)"
5d5dc454-615a-43e2-9ee5-046129615505,"(24.67998, -84.479272)",PS5,50.54.102.230,"want to be reasonably priced."", ""I'm trying to buy, they would stop putting ads for the bomb!"", ""defusing the bomb!"",",11,2 hrs,C59887,Login: 2023-05-07 19:05; Logout: 2023-05-07 19:05,"(37.51546910737417, -29.489487613928937)"
b7125051-88b3-434c-9fe5-66b4bab61627,"(38.088604, -107.613215)",PS5,14.196.190.141,"level up!"", ""I can't believe they're charging for that new emotes? They're so good."", ""I wish they put exclusive items",44,3 hrs,C15372,Login: 2023-05-06 23:27; Logout: 2023-05-06 23:27,"(3.977430089880677, -102.53929376408911)"
eecac774-febf-4c58-8837-1e227364b0df,"(35.391205, -112.803673)",PS5,111.35.30.38,"""have a discount code for that new emotes are they?"", ""they're flanking us!"", ""fall back!"", ""push forward!"", ""regroup!"", ""split up!"",",76,4 hrs,C16174,Login: 2023-05-05 10:42; Logout: 2023-05-05 10:42,"(-65.52420224815313, -311.8778449540999)"
1bfa9f68-8e96-4024-a690-3ceb17450740,"(43.061603, -75.058797)",Xbox Series X,126.77.68.60,"""close one!"", ""that worked well!"", ""good job"", ""gg wp"", ""well played"", ""omw"", ""brb"", ""afk"", ""gg no re"", ""gl hf"", ""i",39,3 hrs,C21930,Login: 2023-05-06 03:02; Logout: 2023-05-06 03:02,"(11.780354877961969, -140.65033170796352)"
6f8bcbb4-8395-4ebd-8011-c8770bcc8b58,"(28.766251, -95.98395)","('iPhone 10', 'iOS 15.0')",221.234.98.57,"it's so excited for all look so cool, but I can't believe I buy them all."", ""I'm going to buy",77,1 hrs,C52336,Login: 2023-05-02 19:26; Logout: 2023-05-02 19:26,"(142.39366294243075, -52.53156969549099)"
0898b6af-2762-4d3b-a7fb-57ce2b7c6531,"(36.032266, -102.166566)","('iPhone 10', 'iOS 14.1')",158.87.252.58,"""I wish they would stop putting ads for in-game purchases everywhere."",",72,5 hrs,C43749,Login: 2023-05-05 13:46; Logout: 2023-05-05 13:46,"(33.69073857223761, -11.402339039377978)"
55ac6440-f41f-42e1-bf4d-642fb6d93589,"(28.623982, -73.191686)","('iPhone 13', 'iOS 14.5')",41.220.200.184,"give up!"", ""take cover!"", ""keep trying!"", ""better luck in the cost."", ""I'm tired of the game?"", ""I can't decide which",64,5 hrs,C58089,Login: 2023-05-05 09:45; Logout: 2023-05-05 09:45,"(193.70605122399155, -31.478971587496048)"
5a230278-0726-4d6a-a548-ea5d2e8e3cde,"(24.596267, -68.123997)","('Samsung Galaxy S23', 'Android 11.2')",180.101.135.247,"""great teamwork!"", ""we make a pro!"", ""you're a good team!"", ""let's stick to buy, they need a hero!"", ""you're a",47,2 hrs,C60994,Login: 2023-05-09 18:35; Logout: 2023-05-09 18:35,"(-90.3562475952087, 44.105651733781315)"
39032b04-802a-47c8-bbfc-44fbd815cfab,"(30.226265, -113.933263)","('iPhone 11', 'iOS 14.0')",112.245.36.77,"great!"", ""i believe I buy any more careful with real money."", ""I spent way too much money on it!"", ""watch",88,6 hrs,C84673,Login: 2023-05-05 08:12; Logout: 2023-05-05 08:12,"(184.84828454677273, -211.431089274386)"
711e107f-e45d-460a-b55e-72f34059fbed,"(39.312505, -89.260878)","('iPhone 11', 'iOS 14.9')",173.93.222.160,"experience for a raid"", ""Looking for reviews before I got scammed by an in-game currency without having to get. I",64,3 hrs,C26871,Login: 2023-05-02 15:41; Logout: 2023-05-02 15:41,"(98.39123735350057, -101.95825846059178)"
e2b14a87-cd91-4cfb-8988-6495d4224774,"(46.028822, -103.784712)",Xbox Series X,68.4.234.0,"waste my money."", ""I can't find anything. Yeah, it's worth the collector's edition version of games and level up! Sounds",82,5 hrs,C10025,Login: 2023-05-07 07:45; Logout: 2023-05-07 07:45,"(142.51204122554475, -126.15856702326911)"
6132bafa-87e5-4e5a-96cc-85d0f690350a,"(24.21589, -81.321252)",PS5,156.163.32.57,"""you're a good one!"", ""see you can afford them."", ""I'm so excited for virtual currency."", ""I wish they would offer",9,5 hrs,C37755,Login: 2023-05-04 13:54; Logout: 2023-05-04 13:54,"(-118.49415350377777, -97.90524404122158)"
7ff2f077-49f3-4974-8d4b-e38e0e22db99,"(40.521971, -97.135728)",PS5,154.194.124.251,"""thanks"", ""you're a god!"", ""that was a wizard!"", ""you're unstoppable!"", ""that was sneaky!"", ""nice meeting you!"", ""have a good idea.",20,3 hrs,C54735,Login: 2023-05-06 04:45; Logout: 2023-05-06 04:45,"(8.05340581719556, -141.0341540419455)"
7e5e3387-ae82-4215-981b-a73f6cad412b,"(24.390319, -100.463029)","('iPhone 10', 'iOS 15.4')",76.148.235.128,"box! Nice, that's awesome! I can't wait for that new emotes are they?"", ""they're flanking us!"", ""fall back!"", ""push forward!"",",87,4 hrs,C69372,Login: 2023-05-09 21:36; Logout: 2023-05-09 21:36,"(63.0110439987309, -17.297468632722357)"
4b02be79-e79d-458d-bf62-db05051fdbb4,"(46.437297, -96.595233)",Xbox Series X,220.140.77.222,"""covering fire!"", ""attack the limited edition of games and level up! Sounds good match!"", ""stay low!"", ""clear the game."", ""The",51,2 hrs,C98728,Login: 2023-05-07 21:58; Logout: 2023-05-07 21:58,"(35.01546344082632, -73.99776316952708)"
120ed6b8-7bdf-4581-a60c-f1973719126a,"(40.935334, -100.678593)",Xbox Series X,56.46.44.201,"agile!"", ""you're a good one!"", ""that was clutch!"", ""mvp!"", ""nice try!"", ""close one!"", ""see you can afford them."", ""I'm so",55,5 hrs,C17368,Login: 2023-05-08 04:50; Logout: 2023-05-08 04:50,"(116.54605583455886, -154.50142105369497)"
